Airline,Date_of_Journey,Source,Destination,Route,Dep_Time,Arrival_Time,Duration,Total_Stops,Additional_Info,Price,最高温度,最低温度,AQI,风向,降水量,天气
8,3,0,0,6,101,315,226,0,3,7084,3,4,0,1,0.0,1
3,23,0,0,14,10,245,21,0,3,6818,12,11,0,8,0.0,1
4,29,0,0,25,24,61,109,1,3,13376,11,12,0,5,0.0,4
3,30,0,0,7,92,19,5,0,3,6316,13,15,0,13,0.11,6
1,33,0,0,9,119,307,200,3,3,5201,9,12,0,6,4.28,7
3,23,0,0,26,153,96,223,0,3,10958,12,11,0,8,0.0,1
4,30,0,0,7,75,257,224,0,1,10262,13,15,0,13,0.11,6
4,8,0,0,23,11,303,195,1,1,8098,3,4,0,7,0.0,5
6,25,0,0,7,32,257,15,0,3,10529,11,7,0,10,1.5,3
4,6,0,0,7,3,252,68,0,1,7438,0,0,0,0,0.0,1
4,20,0,0,7,83,68,48,0,1,12373,10,9,0,7,0.0,4
6,6,0,0,7,26,236,227,0,3,9042,0,0,0,0,0.0,1
1,11,0,0,24,110,183,73,0,3,4697,6,6,0,7,0.0,4
6,2,0,0,14,28,245,257,0,1,7563,4,3,0,13,0.0,4
1,22,0,0,24,137,193,30,0,3,7480,13,14,0,13,0.0,4
6,31,0,0,14,28,314,59,0,3,6513,13,16,0,8,0.0,4
6,24,0,0,16,93,25,4,1,3,16655,14,15,0,8,0.0,5
4,3,0,0,7,139,255,112,0,3,16289,3,4,0,1,0.0,1
1,5,0,0,9,11,160,173,3,3,5674,3,2,0,1,7.78,8
4,6,0,0,19,14,256,190,1,1,9328,0,0,0,0,0.0,1
6,1,0,0,7,3,242,35,0,3,17057,5,4,0,12,0.0,1
3,1,0,0,7,64,306,262,0,3,14871,5,4,0,12,0.0,1
4,36,0,0,2,70,273,177,1,3,14300,11,11,0,3,4.83,3
6,30,0,0,7,8,257,55,0,3,10877,13,15,0,13,0.11,6
6,8,0,0,7,60,252,256,0,3,11622,3,4,0,7,0.0,5
6,26,0,0,7,5,257,57,0,3,10197,9,7,0,2,0.0,7
0,24,0,0,6,103,314,220,0,3,8028,14,15,0,8,0.0,5
6,29,0,0,7,57,275,255,0,3,8266,11,12,0,5,0.0,4
4,28,0,0,5,14,212,244,1,3,14441,10,11,0,7,0.0,5
3,22,0,0,14,41,245,240,0,3,6442,13,14,0,13,0.0,4
6,36,0,0,7,57,306,7,0,3,6480,11,11,0,3,4.83,3
1,3,0,0,6,115,316,214,0,3,9064,3,4,0,1,0.0,1
4,23,0,0,19,14,257,38,1,3,15129,12,11,0,8,0.0,1
6,20,0,0,14,28,245,257,0,3,6513,10,9,0,7,0.0,4
4,3,0,0,10,98,67,27,1,3,19172,3,4,0,1,0.0,1
3,28,0,0,22,147,41,220,0,3,7189,10,11,0,7,0.0,5
4,6,0,0,0,127,77,182,1,1,8834,0,0,0,0,0.0,1
6,24,0,0,14,109,9,241,0,3,7858,14,15,0,8,0.0,5
3,2,0,0,9,88,247,200,3,3,7673,4,3,0,13,0.0,4
4,35,0,0,7,92,228,108,0,1,10262,13,15,0,1,0.0,7
4,35,0,0,19,52,228,154,1,3,13014,13,15,0,1,0.0,7
4,20,0,0,7,75,257,224,0,1,12373,10,9,0,7,0.0,4
4,23,0,0,7,56,257,257,0,1,11399,12,11,0,8,0.0,1
6,36,0,0,7,19,306,56,0,1,6007,11,11,0,3,4.83,3
6,6,0,0,15,28,308,45,1,1,5935,0,0,0,0,0.0,1
3,6,0,0,7,7,236,251,0,3,7738,0,0,0,0,0.0,1
1,25,0,0,11,148,295,105,1,3,10441,11,7,0,10,1.5,3
4,29,0,0,7,112,262,141,0,3,14714,11,12,0,5,0.0,4
1,30,0,0,9,85,246,196,3,3,6094,13,15,0,13,0.11,6
4,6,0,0,4,60,75,77,1,3,11093,0,0,0,0,0.0,1
3,8,0,0,7,7,306,66,0,3,7258,3,4,0,7,0.0,5
1,8,0,0,9,11,160,173,3,3,4729,3,4,0,7,0.0,5
6,2,0,0,7,47,252,264,0,3,15135,4,3,0,13,0.0,4
3,35,0,0,14,25,210,215,0,3,5298,13,15,0,1,0.0,7
4,35,0,0,19,14,79,118,1,3,13014,13,15,0,1,0.0,7
6,8,0,0,7,57,252,250,0,3,11421,3,4,0,7,0.0,5
4,36,0,0,7,140,83,239,0,1,12898,11,11,0,3,4.83,3
6,36,0,0,7,27,306,42,0,3,13587,11,11,0,3,4.83,3
4,23,0,0,7,46,73,88,0,1,12373,12,11,0,8,0.0,1
6,6,0,0,14,28,312,57,0,1,5999,0,0,0,0,0.0,1
6,20,0,0,7,75,306,245,0,3,13727,10,9,0,7,0.0,4
4,36,0,0,7,120,229,81,0,1,10262,11,11,0,3,4.83,3
4,35,0,0,19,129,79,255,1,3,13014,13,15,0,1,0.0,7
4,3,0,0,4,60,67,77,1,3,17282,3,4,0,1,0.0,1
6,8,0,0,15,53,308,16,1,3,6653,3,4,0,7,0.0,5
3,1,0,0,24,55,241,214,0,3,12214,5,4,0,12,0.0,1
2,35,0,0,7,59,300,257,0,3,3876,13,15,0,1,0.0,7
1,8,0,0,25,18,157,143,1,3,8971,3,4,0,7,0.0,5
3,8,0,0,7,92,36,6,0,3,8075,3,4,0,7,0.0,5
6,32,0,0,7,19,306,56,0,3,7005,12,14,0,8,0.0,0
4,30,0,0,7,64,66,72,0,1,10262,13,15,0,13,0.11,6
1,1,0,0,5,18,141,143,1,3,15113,5,4,0,12,0.0,1
3,19,0,0,7,59,17,54,0,3,6979,9,10,0,7,0.0,1
6,6,0,0,14,27,245,268,0,3,6717,0,0,0,0,0.0,1
6,24,0,0,7,40,257,5,0,3,9627,14,15,0,8,0.0,5
4,10,0,0,7,3,257,70,0,1,4757,7,6,0,5,0.0,5
3,6,0,0,7,60,306,2,0,3,6838,0,0,0,0,0.0,1
6,31,0,0,14,53,314,30,0,3,9646,13,16,0,8,0.0,4
3,26,0,0,7,92,30,5,0,3,6628,9,7,0,2,0.0,7
6,2,0,0,7,118,33,240,0,3,16863,4,3,0,13,0.0,4
6,30,0,0,7,26,257,22,0,3,12192,13,15,0,13,0.11,6
4,6,0,0,7,3,75,146,0,3,12719,0,0,0,0,0.0,1
4,24,0,0,7,147,227,52,0,1,12898,14,15,0,8,0.0,5
4,28,0,0,7,130,261,122,0,1,10262,10,11,0,7,0.0,5
6,6,0,0,7,36,252,9,0,3,11667,0,0,0,0,0.0,1
1,2,0,0,9,119,307,200,3,3,7931,4,3,0,13,0.0,4
4,23,0,0,7,120,73,1,0,1,12373,12,11,0,8,0.0,1
2,20,0,0,7,59,300,257,0,3,6591,10,9,0,7,0.0,4
4,9,0,0,7,120,258,136,0,1,5406,2,1,0,1,4.82,8
4,20,0,0,7,56,223,151,0,1,12373,10,9,0,7,0.0,4
1,29,0,0,7,26,275,24,0,3,8669,11,12,0,5,0.0,4
0,8,0,0,6,35,244,243,0,3,6151,3,4,0,7,0.0,5
6,23,0,0,14,53,314,30,0,3,10348,12,11,0,8,0.0,1
4,36,0,0,7,120,273,136,0,1,10262,11,11,0,3,4.83,3
4,27,0,0,7,64,257,239,0,3,14714,9,8,0,8,3.07,6
4,32,0,0,7,56,257,257,0,1,10262,12,14,0,8,0.0,0
3,26,0,0,7,112,30,245,0,3,6206,9,7,0,2,0.0,7
4,36,0,0,0,127,229,75,1,3,12819,11,11,0,3,4.83,3
4,32,0,0,7,147,225,52,0,1,10262,12,14,0,8,0.0,0
4,35,0,0,19,52,228,154,1,1,10368,13,15,0,1,0.0,7
6,20,0,0,7,27,275,23,0,1,11142,10,9,0,7,0.0,4
1,11,0,0,9,11,160,173,3,3,4729,6,6,0,7,0.0,4
6,20,0,0,7,75,20,27,0,3,9424,10,9,0,7,0.0,4
6,2,0,0,7,46,242,229,0,1,15136,4,3,0,13,0.0,4
1,23,0,0,13,109,151,48,1,3,12199,12,11,0,8,0.0,1
4,31,0,0,7,64,70,72,0,1,10262,13,16,0,8,0.0,4
3,10,0,0,9,86,247,198,3,3,4729,7,6,0,5,0.0,5
4,25,0,0,19,14,80,118,1,3,15129,11,7,0,10,1.5,3
1,35,0,0,24,72,197,101,0,3,7480,13,15,0,1,0.0,7
6,36,0,0,7,19,212,230,0,1,10791,11,11,0,3,4.83,3
4,8,0,0,7,27,84,106,0,3,12452,3,4,0,7,0.0,5
6,27,0,0,14,53,314,30,0,3,9646,9,8,0,8,3.07,6
6,8,0,0,7,45,242,230,0,3,7845,3,4,0,7,0.0,5
6,32,0,0,7,46,306,22,0,3,13587,12,14,0,8,0.0,0
0,1,0,0,6,103,120,48,0,3,13474,5,4,0,12,0.0,1
4,26,0,0,19,14,257,38,1,3,15129,9,7,0,2,0.0,7
4,36,0,0,21,67,229,137,1,3,13882,11,11,0,3,4.83,3
6,1,0,0,7,75,32,28,0,3,18286,5,4,0,12,0.0,1
4,36,0,0,19,52,229,154,1,1,11118,11,11,0,3,4.83,3
3,1,0,0,7,23,242,254,0,3,14871,5,4,0,12,0.0,1
1,31,0,0,7,26,275,24,0,3,8669,13,16,0,8,0.0,4
4,8,0,0,7,152,84,215,0,1,7438,3,4,0,7,0.0,5
3,30,0,0,7,108,19,248,0,3,6206,13,15,0,13,0.11,6
4,31,0,0,21,49,70,87,1,3,13882,13,16,0,8,0.0,4
4,20,0,0,7,56,257,257,0,3,15554,10,9,0,7,0.0,4
3,26,0,0,7,40,306,27,0,3,6838,9,7,0,2,0.0,7
3,1,0,0,14,33,209,205,0,3,8258,5,4,0,12,0.0,1
2,2,0,0,7,58,299,255,0,3,8213,4,3,0,13,0.0,4
6,29,0,0,7,26,257,22,0,3,12192,11,12,0,5,0.0,4
6,28,0,0,7,56,275,259,0,3,14848,10,11,0,7,0.0,5
6,35,0,0,7,126,27,229,0,3,6795,13,15,0,1,0.0,7
3,36,0,0,24,29,211,214,0,3,6582,11,11,0,3,4.83,3
6,36,0,0,14,53,314,30,0,3,9646,11,11,0,3,4.83,3
4,29,0,0,19,52,219,154,1,1,11733,11,12,0,5,0.0,4
4,32,0,0,7,46,71,88,0,1,10262,12,14,0,8,0.0,0
6,23,0,0,7,32,275,18,0,3,7564,12,11,0,8,0.0,1
6,30,0,0,7,57,306,7,0,3,7005,13,15,0,13,0.11,6
3,1,0,0,7,47,32,67,0,3,14871,5,4,0,12,0.0,1
4,26,0,0,0,152,230,38,1,3,15129,9,7,0,2,0.0,7
0,35,0,0,6,103,313,219,0,3,6752,13,15,0,1,0.0,7
1,24,0,0,9,84,250,199,3,3,6094,14,15,0,8,0.0,5
6,36,0,0,7,43,275,5,0,3,8266,11,11,0,3,4.83,3
6,24,0,0,7,23,275,28,0,3,7787,14,15,0,8,0.0,5
3,1,0,0,6,1,159,220,0,3,9257,5,4,0,12,0.0,1
3,6,0,0,7,32,236,221,0,3,9861,0,0,0,0,0.0,1
6,22,0,0,7,43,306,24,0,3,7670,13,14,0,13,0.0,4
4,35,0,0,2,131,79,249,1,3,14300,13,15,0,1,0.0,7
4,28,0,0,7,128,217,74,0,3,14714,10,11,0,7,0.0,5
3,30,0,0,7,48,19,66,0,3,6628,13,15,0,13,0.11,6
3,2,0,0,6,1,159,220,0,3,8025,4,3,0,13,0.0,4
0,31,0,0,6,35,244,243,0,3,6152,13,16,0,8,0.0,4
6,2,0,0,14,53,245,228,0,3,10276,4,3,0,13,0.0,4
6,27,0,0,7,5,257,57,0,3,12192,9,8,0,8,3.07,6
1,8,0,0,7,26,275,24,0,3,6377,3,4,0,7,0.0,5
3,6,0,0,7,136,35,223,0,3,6232,0,0,0,0,0.0,1
3,20,0,0,6,11,204,211,0,3,6496,10,9,0,7,0.0,4
6,24,0,0,7,43,275,5,0,3,8266,14,15,0,8,0.0,5
6,26,0,0,7,64,275,242,0,3,15898,9,7,0,2,0.0,7
4,30,0,0,7,99,66,26,0,1,10577,13,15,0,13,0.11,6
4,11,0,0,7,64,218,144,0,1,5177,6,6,0,7,0.0,4
6,23,0,0,7,36,306,34,0,3,13727,12,11,0,8,0.0,1
4,28,0,0,7,99,217,97,0,3,14714,10,11,0,7,0.0,5
4,29,0,0,16,143,262,108,1,1,10588,11,12,0,5,0.0,4
4,6,0,0,7,46,252,266,0,1,7438,0,0,0,0,0.0,1
1,2,0,0,24,137,185,30,0,3,12677,4,3,0,13,0.0,4
4,29,0,0,7,120,262,136,0,3,14714,11,12,0,5,0.0,4
3,6,0,0,15,33,308,40,1,3,6494,0,0,0,0,0.0,1
6,31,0,0,7,120,21,237,0,3,13377,13,16,0,8,0.0,4
9,16,0,0,9,19,176,197,3,3,6216,7,7,0,3,0.0,1
1,30,0,0,9,119,307,200,3,3,8456,13,15,0,13,0.11,6
4,23,0,0,0,127,226,75,1,3,15129,12,11,0,8,0.0,1
2,19,0,0,1,31,238,225,0,3,6296,9,10,0,7,0.0,1
4,35,0,0,7,56,79,82,0,1,10262,13,15,0,1,0.0,7
4,30,0,0,21,84,222,114,1,3,13882,13,15,0,13,0.11,6
6,29,0,0,7,75,306,245,0,3,13587,11,12,0,5,0.0,4
4,3,0,0,7,0,67,167,0,1,11848,3,4,0,1,0.0,1
1,27,0,0,7,36,275,13,0,3,9929,9,8,0,8,3.07,6
6,30,0,0,7,66,306,260,0,3,7005,13,15,0,13,0.11,6
6,32,0,0,7,43,275,5,0,3,9526,12,14,0,8,0.0,0
4,29,0,0,16,14,257,38,1,3,13292,11,12,0,5,0.0,4
3,20,0,0,22,147,45,220,0,3,6058,10,9,0,7,0.0,4
1,35,0,0,27,12,154,149,2,3,10493,13,15,0,1,0.0,7
4,32,0,0,16,14,71,118,1,3,13292,12,14,0,8,0.0,0
9,23,0,0,9,19,176,197,3,3,6741,12,11,0,8,0.0,1
1,33,0,0,9,84,250,199,3,3,5201,9,12,0,6,4.28,7
0,30,0,0,6,35,244,243,0,3,8759,13,15,0,13,0.11,6
2,16,0,0,7,26,232,222,0,3,6195,7,7,0,3,0.0,1
8,23,0,0,6,117,315,211,0,3,5975,12,11,0,8,0.0,1
4,26,0,0,7,140,85,239,0,3,16079,9,7,0,2,0.0,7
4,32,0,0,7,128,225,74,0,1,10262,12,14,0,8,0.0,0
4,23,0,0,7,36,73,96,0,1,12373,12,11,0,8,0.0,1
4,20,0,0,0,127,266,127,1,3,15129,10,9,0,7,0.0,4
7,6,0,0,7,45,306,33,0,3,9845,0,0,0,0,0.0,1
6,24,0,0,7,32,257,15,0,3,9315,14,15,0,8,0.0,5
4,8,0,0,23,11,303,195,1,1,8938,3,4,0,7,0.0,5
1,6,0,0,6,136,324,150,0,3,5704,0,0,0,0,0.0,1
3,3,0,0,14,33,209,205,0,3,6937,3,4,0,1,0.0,1
3,36,0,0,26,153,99,223,0,3,9165,11,11,0,3,4.83,3
6,6,0,0,7,27,242,249,0,3,14486,0,0,0,0,0.0,1
6,36,0,0,7,36,306,34,0,3,13587,11,11,0,3,4.83,3
6,28,0,0,7,64,306,262,0,3,13587,10,11,0,7,0.0,5
4,8,0,0,7,36,84,96,0,1,6645,3,4,0,7,0.0,5
3,24,0,0,14,41,251,263,0,3,6442,14,15,0,8,0.0,5
4,3,0,0,7,111,67,12,0,3,15554,3,4,0,1,0.0,1
1,20,0,0,13,27,147,134,1,3,13547,10,9,0,7,0.0,4
4,32,0,0,25,24,71,109,1,3,13376,12,14,0,8,0.0,0
3,36,0,0,7,48,29,66,0,3,6628,11,11,0,3,4.83,3
4,29,0,0,9,62,240,198,3,1,7202,11,12,0,5,0.0,4
3,10,0,0,9,142,0,198,3,3,5021,7,6,0,5,0.0,5
4,26,0,0,19,129,230,78,1,3,15129,9,7,0,2,0.0,7
3,1,0,0,9,15,175,198,3,3,7673,5,4,0,12,0.0,1
4,27,0,0,7,27,257,20,0,1,15190,9,8,0,8,3.07,6
4,27,0,0,7,75,214,124,0,1,10262,9,8,0,8,3.07,6
3,22,0,0,7,48,306,18,0,3,7503,13,14,0,13,0.0,4
6,22,0,0,7,64,23,44,0,3,13727,13,14,0,13,0.0,4
6,20,0,0,7,57,306,7,0,3,7670,10,9,0,7,0.0,4
6,28,0,0,7,46,306,22,0,3,8930,10,11,0,7,0.0,5
4,20,0,0,7,27,68,106,0,1,12373,10,9,0,7,0.0,4
4,28,0,0,7,147,58,230,0,3,16079,10,11,0,7,0.0,5
3,31,0,0,9,15,175,198,3,3,5601,13,16,0,8,0.0,4
4,36,0,0,7,150,83,218,0,1,12898,11,11,0,3,4.83,3
6,2,0,0,7,75,306,245,0,3,15603,4,3,0,13,0.0,4
3,32,0,0,22,147,47,220,0,3,6195,12,14,0,8,0.0,0
4,35,0,0,7,27,257,20,0,3,18581,13,15,0,1,0.0,7
4,31,0,0,7,64,257,239,0,3,14714,13,16,0,8,0.0,4
3,26,0,0,7,63,30,55,0,3,6104,9,7,0,2,0.0,7
3,2,0,0,14,33,312,52,0,3,7094,4,3,0,13,0.0,4
6,35,0,0,7,126,27,229,0,3,7198,13,15,0,1,0.0,7
6,22,0,0,7,59,257,249,0,3,9103,13,14,0,13,0.0,4
4,12,0,0,19,52,65,85,1,3,10909,8,7,0,7,0.0,4
1,26,0,0,6,80,316,262,0,3,8907,9,7,0,2,0.0,7
2,13,0,0,7,26,232,222,0,3,6195,11,11,0,11,0.0,4
7,6,0,0,7,45,242,230,0,3,11269,0,0,0,0,0.0,1
1,1,0,0,7,36,275,13,0,3,15197,5,4,0,12,0.0,1
2,36,0,0,7,59,300,257,0,3,3948,11,11,0,3,4.83,3
6,30,0,0,12,65,19,42,2,3,15419,13,15,0,13,0.11,6
6,1,0,0,7,39,252,4,0,3,15135,5,4,0,12,0.0,1
7,6,0,0,7,19,212,230,0,3,13369,0,0,0,0,0.0,1
4,36,0,0,20,66,257,238,1,3,18804,11,11,0,3,4.83,3
0,20,0,0,6,138,126,4,0,3,6751,10,9,0,7,0.0,4
1,31,0,0,21,28,275,33,1,3,12488,13,16,0,8,0.0,4
6,20,0,0,7,19,306,56,0,3,7670,10,9,0,7,0.0,4
0,3,0,0,6,133,125,12,0,3,8327,3,4,0,1,0.0,1
4,24,0,0,7,140,227,63,0,1,12898,14,15,0,8,0.0,5
4,36,0,0,7,128,273,126,0,1,10262,11,11,0,3,4.83,3
6,35,0,0,7,8,257,55,0,3,10678,13,15,0,1,0.0,7
1,6,0,0,13,109,152,48,1,3,8052,0,0,0,0,0.0,1
3,28,0,0,7,48,306,18,0,3,6838,10,11,0,7,0.0,5
4,35,0,0,19,14,257,38,1,3,13014,13,15,0,1,0.0,7
6,29,0,0,7,75,16,27,0,3,13377,11,12,0,5,0.0,4
2,24,0,0,7,26,232,222,0,3,6633,14,15,0,8,0.0,5
4,20,0,0,7,130,68,252,0,1,12373,10,9,0,7,0.0,4
1,17,0,0,9,85,246,196,3,3,6094,10,9,0,1,0.0,0
4,31,0,0,7,140,224,63,0,1,10262,13,16,0,8,0.0,4
4,12,0,0,20,66,257,238,1,3,15439,8,7,0,7,0.0,4
6,23,0,0,18,116,24,241,1,3,19360,12,11,0,8,0.0,1
6,35,0,0,7,83,306,235,0,3,13587,13,15,0,1,0.0,7
4,20,0,0,7,112,266,141,0,3,15554,10,9,0,7,0.0,4
3,2,0,0,14,41,312,40,0,3,7514,4,3,0,13,0.0,4
6,29,0,0,7,36,306,34,0,3,13587,11,12,0,5,0.0,4
4,27,0,0,7,3,54,146,0,1,10262,9,8,0,8,3.07,6
3,1,0,0,7,32,306,38,0,3,14871,5,4,0,12,0.0,1
6,26,0,0,7,43,257,2,0,3,10529,9,7,0,2,0.0,7
3,31,0,0,14,33,314,54,0,3,6442,13,16,0,8,0.0,4
3,22,0,0,14,33,314,54,0,3,6442,13,14,0,13,0.0,4
1,35,0,0,11,148,294,105,1,3,9181,13,15,0,1,0.0,7
6,3,0,0,7,7,275,49,0,3,11249,3,4,0,1,0.0,1
4,35,0,0,7,112,79,10,0,1,10262,13,15,0,1,0.0,7
4,27,0,0,7,83,257,212,0,1,10262,9,8,0,8,3.07,6
6,6,0,0,7,46,242,229,0,3,8307,0,0,0,0,0.0,1
1,23,0,0,24,110,194,73,0,3,7690,12,11,0,8,0.0,1
4,23,0,0,0,79,226,121,1,3,16704,12,11,0,8,0.0,1
1,3,0,0,7,6,146,160,0,3,10315,3,4,0,1,0.0,1
4,26,0,0,19,52,230,154,1,3,15129,9,7,0,2,0.0,7
6,23,0,0,7,57,306,7,0,3,7670,12,11,0,8,0.0,1
1,22,0,0,7,56,275,259,0,3,8372,13,14,0,13,0.0,4
3,27,0,0,7,92,11,5,0,3,6628,9,8,0,8,3.07,6
4,30,0,0,7,75,222,124,0,1,10262,13,15,0,13,0.11,6
4,8,0,0,23,11,252,39,1,1,8518,3,4,0,7,0.0,5
4,35,0,0,25,89,228,112,1,3,13376,13,15,0,1,0.0,7
4,35,0,0,7,3,212,3,0,3,18371,13,15,0,1,0.0,7
4,27,0,0,19,129,214,78,1,1,10368,9,8,0,8,3.07,6
4,31,0,0,19,129,70,255,1,1,10368,13,16,0,8,0.0,4
4,9,0,0,7,112,213,92,0,1,5406,2,1,0,1,4.82,8
4,2,0,0,7,64,252,238,0,3,17024,4,3,0,13,0.0,4
8,30,0,0,26,43,235,206,0,2,5158,13,15,0,13,0.11,6
4,6,0,0,7,112,75,10,0,1,5963,0,0,0,0,0.0,1
4,23,0,0,7,46,226,159,0,1,12373,12,11,0,8,0.0,1
4,29,0,0,25,89,61,41,1,1,10919,11,12,0,5,0.0,4
3,32,0,0,9,15,175,198,3,3,5601,12,14,0,8,0.0,0
3,26,0,0,6,1,159,220,0,3,6147,9,7,0,2,0.0,7
6,8,0,0,7,45,275,3,0,3,8371,3,4,0,7,0.0,5
4,30,0,0,19,129,66,255,1,3,13014,13,15,0,13,0.11,6
6,2,0,0,7,45,242,230,0,3,15147,4,3,0,13,0.0,4
6,3,0,0,7,7,301,56,0,3,10782,3,4,0,1,0.0,1
3,22,0,0,6,94,304,210,0,3,6027,13,14,0,13,0.0,4
4,29,0,0,25,89,61,41,1,1,10919,11,12,0,5,0.0,4
1,8,0,0,6,21,173,155,0,3,6681,3,4,0,7,0.0,5
4,26,0,0,7,147,230,52,0,1,12898,9,7,0,2,0.0,7
3,29,0,0,7,124,16,233,0,3,6628,11,12,0,5,0.0,4
1,10,0,0,6,136,317,150,0,3,5022,7,6,0,5,0.0,5
1,28,0,0,21,28,140,133,1,3,12698,10,11,0,7,0.0,5
0,30,0,0,6,138,124,4,0,3,10794,13,15,0,13,0.11,6
3,30,0,0,7,63,306,263,0,3,6416,13,15,0,13,0.11,6
4,20,0,0,19,52,68,85,1,3,15129,10,9,0,7,0.0,4
4,36,0,0,7,83,257,212,0,3,14714,11,11,0,3,4.83,3
3,36,0,0,7,23,306,47,0,3,6093,11,11,0,3,4.83,3
3,11,0,0,7,8,236,249,0,3,5307,6,6,0,7,0.0,4
2,22,0,0,7,87,300,213,0,3,10188,13,14,0,13,0.0,4
4,8,0,0,0,127,84,259,1,3,10976,3,4,0,7,0.0,5
1,25,0,0,7,151,295,94,0,3,8582,11,7,0,10,1.5,3
4,35,0,0,7,130,228,71,0,1,10262,13,15,0,1,0.0,7
1,1,0,0,28,12,105,142,0,3,12677,5,4,0,12,0.0,1
6,24,0,0,7,66,275,240,0,3,8266,14,15,0,8,0.0,5
6,8,0,0,7,120,36,238,0,3,12327,3,4,0,7,0.0,5
1,8,0,0,15,27,200,148,1,3,6565,3,4,0,7,0.0,5
4,8,0,0,7,99,84,26,0,1,6540,3,4,0,7,0.0,5
4,30,0,0,7,147,265,104,0,1,10262,13,15,0,13,0.11,6
6,30,0,0,7,56,19,61,0,3,7198,13,15,0,13,0.11,6
4,30,0,0,19,52,66,85,1,1,10368,13,15,0,13,0.11,6
1,20,0,0,19,69,275,237,1,3,8918,10,9,0,7,0.0,4
6,22,0,0,7,75,306,245,0,3,8073,13,14,0,13,0.0,4
3,1,0,0,14,100,312,225,0,3,11237,5,4,0,12,0.0,1
4,31,0,0,25,24,70,109,1,3,13376,13,16,0,8,0.0,4
6,30,0,0,14,28,314,59,0,3,6513,13,15,0,13,0.11,6
6,32,0,0,7,19,257,34,0,3,11789,12,14,0,8,0.0,0
3,22,0,0,9,142,5,198,3,3,6834,13,14,0,13,0.0,4
3,32,0,0,7,99,22,262,0,3,6316,12,14,0,8,0.0,0
4,6,0,0,4,60,256,181,1,3,11869,0,0,0,0,0.0,1
1,3,0,0,8,134,286,120,1,3,19681,3,4,0,1,0.0,1
6,29,0,0,7,56,16,61,0,3,13377,11,12,0,5,0.0,4
6,3,0,0,15,53,308,16,1,3,10090,3,4,0,1,0.0,1
3,23,0,0,14,33,245,251,0,3,6442,12,11,0,8,0.0,1
1,4,0,0,9,85,246,196,3,3,5674,7,5,0,11,0.0,2
3,23,0,0,14,25,314,63,0,3,7144,12,11,0,8,0.0,1
1,26,0,0,9,11,160,173,3,3,6094,9,7,0,2,0.0,7
4,6,0,0,16,57,256,180,1,3,11664,0,0,0,0,0.0,1
6,2,0,0,15,28,308,45,1,1,7731,4,3,0,13,0.0,4
1,23,0,0,15,77,194,93,1,3,11307,12,11,0,8,0.0,1
6,6,0,0,7,36,275,13,0,3,13378,0,0,0,0,0.0,1
6,31,0,0,7,66,306,260,0,3,7005,13,16,0,8,0.0,4
3,3,0,0,7,7,232,246,0,3,16162,3,4,0,1,0.0,1
4,13,0,0,7,83,257,212,0,1,6542,11,11,0,11,0.0,4
2,8,0,0,7,58,299,255,0,3,5281,3,4,0,7,0.0,5
6,29,0,0,7,73,275,228,0,3,8266,11,12,0,5,0.0,4
4,31,0,0,7,83,257,212,0,1,10262,13,16,0,8,0.0,4
6,27,0,0,7,56,11,61,0,3,13377,9,8,0,8,3.07,6
3,2,0,0,14,33,209,205,0,3,7725,4,3,0,13,0.0,4
1,36,0,0,27,12,296,192,2,3,10703,11,11,0,3,4.83,3
6,1,0,0,7,6,236,260,0,3,14973,5,4,0,12,0.0,1
1,28,0,0,11,61,140,99,1,3,11753,10,11,0,7,0.0,5
6,28,0,0,7,19,306,56,0,3,8475,10,11,0,7,0.0,5
4,24,0,0,7,130,270,122,0,3,16079,14,15,0,8,0.0,5
6,2,0,0,7,6,252,53,0,3,13399,4,3,0,13,0.0,4
1,29,0,0,0,102,281,151,1,3,9653,11,12,0,5,0.0,4
4,29,0,0,7,56,257,257,0,3,14714,11,12,0,5,0.0,4
6,27,0,0,7,66,306,260,0,3,7740,9,8,0,8,3.07,6
6,1,0,0,7,47,252,264,0,3,15135,5,4,0,12,0.0,1
1,31,0,0,24,137,191,30,0,3,7480,13,16,0,8,0.0,4
4,26,0,0,0,152,274,91,1,3,15129,9,7,0,2,0.0,7
1,36,0,0,8,105,296,148,1,3,13591,11,11,0,3,4.83,3
6,27,0,0,14,27,245,268,0,3,9646,9,8,0,8,3.07,6
4,20,0,0,19,14,257,38,1,1,13029,10,9,0,7,0.0,4
4,31,0,0,7,46,224,159,0,1,10262,13,16,0,8,0.0,4
0,28,0,0,6,35,313,49,0,3,8759,10,11,0,7,0.0,5
4,8,0,0,7,93,84,36,0,1,6017,3,4,0,7,0.0,5
4,24,0,0,7,112,270,141,0,1,12898,14,15,0,8,0.0,5
4,27,0,0,7,92,259,163,0,3,14714,9,8,0,8,3.07,6
4,32,0,0,7,46,257,0,0,3,14714,12,14,0,8,0.0,0
4,2,0,0,7,99,62,26,0,3,15764,4,3,0,13,0.0,4
1,26,0,0,11,61,275,248,1,3,13223,9,7,0,2,0.0,7
6,28,0,0,7,57,14,57,0,3,6795,10,11,0,7,0.0,5
0,3,0,0,6,103,311,217,0,3,8327,3,4,0,1,0.0,1
1,24,0,0,6,50,316,38,0,3,8907,14,15,0,8,0.0,5
1,6,0,0,7,141,152,7,0,3,6902,0,0,0,0,0.0,1
4,24,0,0,19,129,227,78,1,1,13029,14,15,0,8,0.0,5
